날짜,시가,고가,저가,종가,거래량
2021-03-23,22357.0,22401.0,15650.0,15650.0,13468782
2021-03-24,15024.0,15829.0,13324.0,14264.0,5064759
2021-03-25,14130.0,15650.0,13817.0,13996.0,4567285
2021-03-26,14353.0,16008.0,14174.0,14309.0,4911880
2021-03-29,14488.0,14845.0,13191.0,13236.0,1822213
2021-03-30,13235.0,13369.0,12520.0,12565.0,912363
2021-03-31,12654.0,13146.0,12386.0,12565.0,1023744
2021-04-01,12654.0,12833.0,12117.0,12207.0,688485
2021-04-02,12296.0,12385.0,11849.0,12028.0,576514
2021-04-05,12072.0,13145.0,11938.0,12654.0,1714065
2021-04-06,12832.0,13458.0,12564.0,12788.0,1148751
2021-04-07,12877.0,13011.0,12340.0,12341.0,621327
2021-04-08,12386.0,12878.0,12296.0,12610.0,548704
2021-04-09,12743.0,13146.0,12564.0,12699.0,644232
2021-04-12,12922.0,12922.0,12341.0,12431.0,314967
2021-04-13,12475.0,12922.0,12296.0,12699.0,441233
2021-04-14,12654.0,12833.0,12385.0,12699.0,352520
2021-04-15,12698.0,12743.0,12340.0,12341.0,242721
2021-04-16,12431.0,12565.0,12118.0,12118.0,308032
2021-04-19,12162.0,12252.0,11984.0,11984.0,205611
2021-04-20,12028.0,12073.0,11894.0,11984.0,186446
2021-04-21,11939.0,12431.0,11805.0,11805.0,347791
2021-04-22,11893.0,11983.0,11580.0,11715.0,349717
2021-04-23,11759.0,11983.0,11312.0,11402.0,668365
2021-04-26,11446.0,11759.0,11223.0,11715.0,559220
2021-04-27,11759.0,12162.0,11446.0,11894.0,399478
2021-04-28,11849.0,11894.0,11312.0,11447.0,322113
2021-04-29,11446.0,11625.0,11268.0,11268.0,219593
2021-04-30,11268.0,11446.0,10597.0,10642.0,527464
2021-05-03,10552.0,10775.0,10284.0,10284.0,213692
2021-05-04,10239.0,10686.0,9971.0,10150.0,255161
2021-05-06,10105.0,10597.0,10060.0,10374.0,277886
2021-05-07,10597.0,10776.0,10463.0,10553.0,133176
2021-05-10,10641.0,10641.0,10328.0,10418.0,116548
2021-05-11,10239.0,10328.0,9836.0,9971.0,245071
2021-05-12,10016.0,10016.0,9211.0,9301.0,389549
2021-05-13,9076.0,9747.0,9076.0,9345.0,188219
2021-05-14,9435.0,9837.0,9345.0,9614.0,149229
2021-05-17,9613.0,9836.0,9344.0,9792.0,90418
2021-05-18,9748.0,9837.0,9613.0,9748.0,53881
2021-05-20,9792.0,10060.0,9658.0,9882.0,153610
2021-05-21,9970.0,9970.0,9479.0,9479.0,95939
2021-05-24,9479.0,9569.0,9077.0,9301.0,120951
2021-05-25,9301.0,9435.0,9166.0,9301.0,70180
2021-05-26,9300.0,10194.0,9166.0,9971.0,385646
2021-05-27,9882.0,10284.0,9792.0,10061.0,164905
2021-05-28,10016.0,10642.0,10016.0,10508.0,231619
2021-05-31,10553.0,11134.0,10284.0,10732.0,305519
2021-06-01,10686.0,11088.0,10552.0,10776.0,131882
2021-06-02,10865.0,10955.0,10597.0,10687.0,110379
2021-06-03,10642.0,11044.0,10552.0,10955.0,96751
2021-06-04,10954.0,11446.0,10731.0,11223.0,322550
2021-06-07,11268.0,11313.0,10597.0,10732.0,239863
2021-06-08,10820.0,10909.0,9836.0,10418.0,330797
2021-06-09,10373.0,10418.0,9971.0,10016.0,265265
2021-06-10,10016.0,10552.0,10016.0,10329.0,248516
2021-06-11,10597.0,10597.0,10195.0,10374.0,162715
2021-06-14,10374.0,10418.0,10150.0,10240.0,103056
2021-06-15,10194.0,10373.0,10060.0,10105.0,70511
2021-06-16,10150.0,10776.0,10060.0,10642.0,295247
2021-06-17,10642.0,10910.0,10463.0,10821.0,168233
2021-06-18,10821.0,10910.0,10553.0,10732.0,126902
2021-06-21,10642.0,10731.0,10329.0,10508.0,133011
2021-06-22,10552.0,10597.0,10284.0,10508.0,89272
2021-06-23,10462.0,10462.0,10015.0,10105.0,171459
2021-06-24,10060.0,10149.0,9792.0,9837.0,142217
2021-06-25,9882.0,9927.0,9435.0,9614.0,173579
2021-06-28,9658.0,10150.0,9613.0,10061.0,175639
2021-06-29,10105.0,10150.0,9882.0,9882.0,64677
2021-06-30,9881.0,10016.0,9658.0,9703.0,128402
2021-07-01,9703.0,10374.0,9658.0,10240.0,261298
2021-07-02,10195.0,10239.0,10016.0,10061.0,78709
2021-07-05,10060.0,10239.0,10015.0,10105.0,77629
2021-07-06,10240.0,10553.0,10105.0,10240.0,216460
2021-07-07,10284.0,10731.0,10195.0,10687.0,254816
2021-07-08,10865.0,10865.0,10239.0,10508.0,204236
2021-07-09,10418.0,11759.0,10418.0,11223.0,1986038
2021-07-12,11268.0,11581.0,10910.0,11313.0,718185
2021-07-13,11267.0,11714.0,10954.0,11402.0,774677
2021-07-14,11715.0,12073.0,11447.0,11671.0,1500955
2021-07-15,11581.0,11715.0,10910.0,11045.0,550201
2021-07-16,10865.0,11044.0,10731.0,10821.0,314461
2021-07-19,10731.0,11313.0,10597.0,11179.0,364750
2021-07-20,11133.0,12072.0,11044.0,11402.0,1810960
2021-07-21,11536.0,14085.0,11402.0,13683.0,16263724
2021-07-22,14622.0,14890.0,12967.0,13236.0,8194821
2021-07-23,13414.0,14666.0,13191.0,14622.0,7871567
2021-07-26,14577.0,15784.0,13682.0,14309.0,7937447
2021-07-27,14353.0,14487.0,13056.0,13146.0,1422174
2021-07-28,13190.0,13905.0,13011.0,13101.0,1530714
2021-07-29,13235.0,13548.0,12385.0,12654.0,1035200
2021-07-30,12833.0,14488.0,12788.0,13862.0,8693269
2021-08-02,13771.0,14308.0,13593.0,13906.0,1738786
2021-08-03,14085.0,15605.0,13772.0,14756.0,9435738
2021-08-04,14576.0,15337.0,14219.0,15203.0,2595979
2021-08-05,14935.0,15158.0,14353.0,14488.0,1126106
2021-08-06,14264.0,14309.0,13638.0,13862.0,934314
2021-08-09,13772.0,14174.0,13369.0,13817.0,663639
2021-08-10,13771.0,13861.0,13056.0,13101.0,676733
2021-08-11,13325.0,13861.0,13101.0,13683.0,796800
2021-08-12,13727.0,14174.0,13325.0,13325.0,955163
2021-08-13,13817.0,14130.0,12878.0,12878.0,1174466
2021-08-17,12878.0,12922.0,11536.0,11626.0,846671
2021-08-18,11223.0,11626.0,10955.0,11358.0,550702
2021-08-19,11179.0,11849.0,10508.0,10553.0,620148
2021-08-20,10641.0,10954.0,9970.0,10105.0,430785
2021-08-23,10373.0,10597.0,10060.0,10329.0,257324
2021-08-24,10329.0,10731.0,10150.0,10553.0,322130
2021-08-25,10597.0,11223.0,10552.0,10642.0,560192
2021-08-26,10641.0,10954.0,10373.0,10418.0,244077
2021-08-27,10418.0,10507.0,10105.0,10463.0,171706
2021-08-30,10597.0,10641.0,10373.0,10463.0,167897
2021-08-31,10508.0,10508.0,10150.0,10508.0,191268
2021-09-01,10463.0,11312.0,10418.0,11134.0,379191
2021-09-02,11044.0,11446.0,10820.0,10955.0,252556
2021-09-03,11089.0,11179.0,10821.0,11045.0,167126
2021-09-06,11089.0,11357.0,10820.0,11134.0,315734
2021-09-07,11223.0,11223.0,10865.0,10955.0,165061
2021-09-08,10954.0,11044.0,10373.0,10463.0,212335
2021-09-09,10552.0,10686.0,10284.0,10463.0,97422
2021-09-10,10418.0,11312.0,10239.0,10776.0,510931
2021-09-13,10642.0,11134.0,10508.0,10508.0,189153
2021-09-14,10552.0,10642.0,10374.0,10374.0,112181
2021-09-15,10597.0,11402.0,10597.0,11179.0,684822
2021-09-16,11313.0,11849.0,11313.0,11492.0,857090
2021-09-17,11492.0,11670.0,11134.0,11179.0,300447
2021-09-23,11134.0,11134.0,10687.0,10687.0,212106
2021-09-24,11179.0,11894.0,10866.0,10866.0,616294
2021-09-27,11089.0,11446.0,10999.0,11402.0,234311
2021-09-28,11268.0,11313.0,10821.0,10866.0,228400
2021-09-29,10597.0,10954.0,10507.0,10776.0,183508
2021-09-30,10821.0,10866.0,10553.0,10553.0,129258
2021-10-01,10373.0,10865.0,10328.0,10463.0,225255
2021-10-05,10508.0,11268.0,10194.0,10508.0,229757
2021-10-06,10552.0,10776.0,9569.0,9569.0,273681
2021-10-07,9747.0,10061.0,9658.0,10061.0,119644
2021-10-08,9926.0,10105.0,9792.0,9971.0,172945
2021-10-12,9971.0,10015.0,9434.0,9524.0,118708
2021-10-13,9524.0,9747.0,9300.0,9569.0,88286
2021-10-14,9702.0,10015.0,9568.0,9971.0,103600
2021-10-15,10194.0,10194.0,9792.0,9971.0,81546
2021-10-18,9971.0,10060.0,9658.0,9703.0,77107
2021-10-19,9747.0,9926.0,9658.0,9837.0,81920
2021-10-20,9836.0,9926.0,9702.0,9792.0,87172
2021-10-21,9702.0,9881.0,9657.0,9792.0,90152
2021-10-22,9792.0,9837.0,9613.0,9703.0,68190
2021-10-25,9702.0,9881.0,9613.0,9837.0,95090
2021-10-26,9882.0,9926.0,9747.0,9882.0,136350
2021-10-27,9971.0,10016.0,9613.0,9703.0,100026
2021-10-28,9747.0,9747.0,9568.0,9658.0,78181
2021-10-29,9703.0,9703.0,9479.0,9614.0,96660
2021-11-01,9658.0,9658.0,9345.0,9390.0,95963
2021-11-02,9523.0,9657.0,9344.0,9479.0,91282
2021-11-03,9479.0,9523.0,9121.0,9211.0,132531
2021-11-04,9211.0,9345.0,9077.0,9077.0,79399
2021-11-05,9211.0,9211.0,8469.0,8505.0,278846
2021-11-08,8575.0,8602.0,7860.0,8227.0,347474
