ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
85660,17210,200,17250,67,17280,2,17290,124,17300,2,17200,13,17190,112,17180,661,17170,210,17160,2,395,998,0.4328786791067274,10,0.0581395348836871,0.0130260521040778,2026-05-04 09:00:49
85660,17330,204,17340,300,17350,196,17360,5,17390,30,17310,20,17300,463,17290,236,17280,32,17270,503,735,1254,0.2609351432867726,20,0.1155401502021285,0.0159489633172571,2026-05-04 09:14:54
85660,17320,232,17330,205,17340,1,17350,198,17360,6,17300,367,17280,292,17270,646,17260,317,17250,14,642,1636,0.4363476733958018,20,0.1156069364161181,0.224327628360487,2026-05-04 09:22:23
85660,17370,123,17380,100,17390,427,17400,394,17410,68,17350,55,17340,2,17330,463,17320,107,17310,259,1112,886,-0.1131131131125469,20,0.1152737752160718,0.0620767494349652,2026-05-04 09:29:10
85660,17410,99,17420,95,17430,220,17440,395,17450,466,17390,12,17370,497,17350,510,17340,1,17330,2001,1275,3021,0.4064245810046406,20,0.1150086256468573,0.003972194637524,2026-05-04 09:36:52
85660,17280,237,17290,19,17300,8,17310,36,17320,7,17270,161,17250,5,17240,466,17230,72,17220,229,307,933,0.5048387096733481,10,0.0579038795598969,0.1725616291514194,2026-05-04 09:44:04
85660,17250,1,17260,232,17280,195,17290,107,17300,202,17240,41,17230,794,17220,9411,17210,644,17200,662,737,11552,0.8800553340378549,10,0.058004640371196,0.0035491689750661,2026-05-04 09:59:13
85660,17180,27,17190,2039,17200,1,17240,50,17250,244,17170,1117,17160,1226,17150,449,17140,417,17130,33,2361,3242,0.1572371943598835,10,0.058241118229436,0.3445404071550138,2026-05-04 10:06:52
85660,17160,1,17180,175,17190,2,17200,101,17230,213,17150,2,17130,609,17120,1059,17110,590,17100,602,492,2862,0.7066189624308091,10,0.0583090379008406,0.0006988120195642,2026-05-04 10:15:30
85660,17090,1860,17100,234,17130,50,17140,13,17160,26,17080,272,17070,274,17060,456,17050,719,17040,113,2183,1834,-0.0868807567834531,10,0.0585480093676472,0.1483097055608053,2026-05-04 10:22:53
85660,17070,3,17080,251,17090,2,17100,424,17120,4,17060,7,17050,270,17040,768,17030,1488,17020,1026,684,3559,0.6775866132437484,10,0.0586166471277499,0.0019668446192695,2026-05-04 10:29:57
85660,17100,20,17120,4,17130,50,17140,13,17160,25,17090,153,17080,243,17070,492,17060,951,17050,1375,112,3214,0.9326518340320726,10,0.0585137507313876,0.0476042314870951,2026-05-04 10:39:01
85660,17070,277,17080,520,17090,1,17120,236,17130,402,17060,425,17050,1079,17040,1129,17030,1503,17020,1237,1436,5373,0.5782053164920279,10,0.0586166471277499,0.0790991997020675,2026-05-04 11:10:25
85660,17100,2,17110,3,17120,108,17130,402,17150,3,17090,14,17080,5,17070,243,17060,1109,17050,1148,518,2519,0.6588738887037904,10,0.0585137507313876,0.0055577610162542,2026-05-04 11:18:59
85660,17110,506,17120,22,17130,4,17140,2,17150,2,17100,40,17090,875,17080,49,17070,780,17060,629,536,2373,0.6314884840129547,10,0.0584795321637084,0.0168563000420697,2026-05-04 11:35:43
85660,17100,73,17110,1,17120,32,17130,2,17140,2,17070,387,17060,1330,17050,2355,17040,2020,17030,1150,110,7242,0.9700761697484084,30,0.1757469244287195,0.0534382767190645,2026-05-04 11:43:07
85660,17070,564,17080,157,17100,190,17110,1,17120,22,17060,355,17050,2403,17040,2135,17030,1531,17020,1436,934,7860,0.7875824425735869,10,0.0586166471277499,0.0451653944019781,2026-05-04 11:50:28
85660,17090,57,17110,2,17120,58,17140,67,17150,294,17080,564,17070,442,17060,536,17050,970,17040,2094,478,4606,0.8119590873312117,10,0.0585480093676472,0.1224489795915708,2026-05-04 12:05:44
85660,17100,8,17110,76,17120,59,17140,67,17150,12,17090,358,17080,511,17070,421,17060,1006,17050,1315,222,3611,0.8841638403316354,10,0.0585137507313876,0.0991415120462499,2026-05-04 12:13:57
85660,17090,3,17100,1421,17110,2,17120,137,17140,345,17080,962,17070,435,17060,650,17050,986,17040,1336,1908,4369,0.3920662736970016,10,0.0585480093676472,0.2201876859688254,2026-05-04 12:29:13
85660,17070,730,17080,1032,17090,36,17100,172,17110,1,17050,122,17040,274,17030,470,17020,494,17010,266,1971,1626,-0.095913261050609,20,0.1173020527858549,0.0750307503070416,2026-05-04 12:55:47
85660,17080,14,17090,260,17100,162,17110,1,17120,154,17070,30,17060,500,17050,1967,17040,299,17030,182,591,2978,0.6688147940580869,10,0.0585823081429065,0.0100738750839151,2026-05-04 13:03:16
85660,17040,154,17050,1002,17060,93,17080,76,17090,26,17030,100,17020,432,17010,2649,17000,6840,16990,1104,1351,11125,0.7834241744142486,10,0.0587199060481158,0.0089887640449357,2026-05-04 13:11:28
85660,17020,5,17030,895,17040,3,17050,42,17060,93,17010,652,17000,7620,16990,1440,16980,3209,16970,1761,1038,14682,0.8679389312971577,10,0.058788947677802,0.0444081187848764,2026-05-04 13:28:49
85660,17030,115,17040,743,17050,42,17060,53,17080,106,17020,298,17010,3227,17000,8934,16990,1553,16980,3045,1059,17057,0.8830867741218353,10,0.058754406580459,0.0174708330890441,2026-05-04 13:44:54
85660,16970,23,16980,34,16990,3,17000,252,17010,2,16950,237,16940,827,16930,904,16920,574,16910,618,314,3160,0.8192285549774921,20,0.1179941002949156,0.0749999999997626,2026-05-04 14:02:59
85660,16990,129,17000,1678,17010,2,17020,4,17030,2,16970,324,16960,316,16950,538,16940,179,16930,430,1815,1787,-0.0077734591893176,20,0.1178550383028179,0.181309457189808,2026-05-04 14:13:24
85660,16980,2081,16990,73,17000,2270,17010,4,17020,4,16970,6,16960,225,16950,1281,16940,1170,16930,542,4432,3224,-0.1577847439914344,10,0.0589275191514089,0.001861042183617,2026-05-04 14:21:25
85660,16950,44,16960,271,16970,72,16980,2012,16990,162,16940,738,16930,729,16920,514,16910,816,16900,3678,2561,6475,0.4331562638330752,10,0.0590318772136605,0.1139768339766579,2026-05-04 14:29:16
85660,16970,265,16980,2012,16990,66,17000,2171,17020,2,16960,148,16950,672,16940,768,16930,1157,16920,594,4516,3339,-0.1498408656904521,10,0.0589622641509086,0.0443246480981002,2026-05-04 14:46:53
85660,16950,1471,16970,130,16980,2012,16990,66,17000,2171,16920,980,16910,1537,16900,4189,16890,680,16880,925,5850,8311,0.1737871619234702,30,0.1773049645389023,0.1179160149198436,2026-05-04 14:55:45
85660,16880,872,16890,394,16900,53,16930,2,16950,150,16870,1763,16860,1439,16850,3114,16840,839,16830,269,1471,7424,0.669252388981822,10,0.0592768227622648,0.2374730603445077,2026-05-04 15:04:33
85660,16880,665,16890,1,16900,1,16930,98,16950,150,16870,88,16860,2501,16850,3466,16840,577,16830,281,915,6913,0.7662238119560983,10,0.0592768227622648,0.0127296398090369,2026-05-04 15:14:16
085660,16940,110,16950,1102,16970,455,0,0,0,0,16920,251,16910,48,16900,2647,0,0,0,0,1667,2946,0.27725991762350477,20,0.11820330969260152,0.08520027155436118,2026-05-04 15:24:54
