날짜,시가,고가,저가,종가,거래량
2016-04-20,,,,77511.0,1017213.0
2016-04-21,,,,76612.0,1546089.0
2016-04-22,,,,75788.0,781333.0
2016-04-25,,,,75937.0,512881.0
2016-04-26,,,,77659.0,1039894.0
2016-04-27,,,,76088.0,810458.0
2016-04-28,,,,75413.0,812575.0
2016-04-29,,,,75339.0,542900.0
2016-05-02,,,,74216.0,928476.0
2016-05-03,,,,74590.0,830305.0
2016-05-04,,,,74066.0,618998.0
2016-05-09,,,,73541.0,523198.0
2016-05-10,,,,74889.0,726124.0
2016-05-11,,,,74889.0,499511.0
2016-05-12,,,,75189.0,415535.0
2016-05-13,,,,74889.0,793677.0
2016-05-16,,,,74066.0,571335.0
2016-05-17,,,,71219.0,1483554.0
2016-05-18,,,,67550.0,1973675.0
2016-05-19,,,,69497.0,5070134.0
2016-05-20,,,,70321.0,1336446.0
2016-05-23,,,,70470.0,905095.0
2016-05-24,,,,69722.0,536466.0
2016-05-25,,,,73991.0,1948917.0
2016-05-26,,,,71369.0,971903.0
2016-05-27,,,,72418.0,622816.0
2016-05-30,,,,72718.0,577032.0
2016-05-31,,,,74216.0,1174065.0
2016-06-01,,,,73915.0,675934.0
2016-06-02,,,,73541.0,478505.0
2016-06-03,,,,72792.0,509693.0
2016-06-07,,,,72792.0,535888.0
2016-06-08,,,,72044.0,673244.0
2016-06-09,,,,73541.0,952114.0
2016-06-10,,,,73616.0,462435.0
2016-06-13,,,,71968.0,583001.0
2016-06-14,,,,71219.0,579480.0
2016-06-15,,,,70771.0,510106.0
2016-06-16,,,,70546.0,638850.0
2016-06-17,,,,69797.0,588515.0
2016-06-20,,,,70771.0,382966.0
2016-06-21,,,,71144.0,489977.0
2016-06-22,,,,71968.0,1078816.0
2016-06-23,,,,71219.0,606557.0
2016-06-24,,,,68224.0,2500177.0
2016-06-27,,,,68972.0,1116338.0
2016-06-28,,,,70470.0,706024.0
2016-06-29,,,,70695.0,588263.0
2016-06-30,,,,71968.0,602157.0
2016-07-01,,,,73991.0,1327993.0
2016-07-04,,,,74440.0,1107218.0
2016-07-05,,,,77061.0,1443917.0
2016-07-06,,,,74216.0,1280204.0
2016-07-07,,,,75039.0,697805.0
2016-07-08,,,,74814.0,533197.0
2016-07-11,,,,75039.0,348064.0
2016-07-12,,,,74364.0,416246.0
2016-07-13,,,,74814.0,405154.0
2016-07-14,,,,74964.0,529917.0
2016-07-15,,,,74964.0,484634.0
2016-07-18,,,,74364.0,361396.0
2016-07-19,,,,74889.0,366973.0
2016-07-20,,,,75937.0,899545.0
2016-07-21,,,,79383.0,2170441.0
2016-07-22,,,,78109.0,805132.0
2016-07-25,,,,77960.0,543155.0
2016-07-26,,,,77810.0,453560.0
2016-07-27,,,,76462.0,723745.0
2016-07-28,,,,77136.0,410603.0
2016-07-29,,,,77960.0,669679.0
2016-08-01,,,,76238.0,669070.0
2016-08-02,,,,76687.0,349508.0
2016-08-03,,,,76462.0,303989.0
2016-08-04,,,,77885.0,466920.0
2016-08-05,,,,77736.0,389888.0
2016-08-08,,,,79757.0,994629.0
2016-08-09,,,,80206.0,858952.0
2016-08-10,,,,84251.0,2704591.0
2016-08-11,,,,84624.0,1128313.0
2016-08-12,,,,84624.0,814537.0
2016-08-16,,,,84251.0,704124.0
2016-08-17,,,,85299.0,1185431.0
2016-08-18,,,,84849.0,1897632.0
2016-08-19,,,,85299.0,964822.0
2016-08-22,,,,82977.0,1023430.0
2016-08-23,,,,82004.0,692841.0
2016-08-24,,,,83128.0,548084.0
2016-08-25,,,,82452.0,455322.0
2016-08-26,,,,81854.0,400007.0
2016-08-29,,,,79308.0,1014567.0
2016-08-30,,,,79383.0,493152.0
2016-08-31,,,,79982.0,517456.0
2016-09-01,,,,82004.0,510657.0
2016-09-02,,,,81704.0,377232.0
2016-09-05,,,,82079.0,311369.0
